,Unnamed: 0,username,bot_type,node_entanglement,eigenvector_centrality,betweenness_centrality,closeness_centrality,clique_number,page_rank,random_walk,cluster_leaf
2268,1528,WilsonJohnas,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1528
2269,1532,DPrabhata,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1532
2270,1533,Littleloulou11,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1533
2271,1531,TheFreds,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1531
2272,1529,happyfeetbob,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1529
2273,1530,rechnen,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1530
2274,1543,ParkinsonDoctor,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1543
2275,1544,MitchOFarrell,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1544
2276,1542,kazoolist,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1542
2277,1540,turn2asavage,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1540
2278,1541,ScottAdamsSays,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,1541
2279,1538,stay__there__,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1538
2280,1539,SilentSpring05,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1539
2281,1534,JasonCady,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1534
2282,1535,NickLReynolds,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1535
2283,1536,shoe0nhead,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1536
2284,1537,R1sk_Adjusted,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1537
2285,1565,DarlaShine,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1565
2286,1566,NicNacBalmer,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1566
2287,1561,mtgreenee,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1561
2288,1562,OneYearWorld,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1562
2289,1563,RichardSchulma5,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1563
2290,1564,unhealthytruth,,,4.2714693777843755e-29,0.0,0.0016751734066221,2,0.0003786944759658,0.0003786944759658,1564
2291,1567,piersmorgan,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1567
2292,1568,davidry98296134,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1568
2293,1569,KopsMiss,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1569
2294,1570,HammSanchez,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1570
2295,1573,karenellen45,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1573
2296,1574,DrHirschfield,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1574
2297,1571,Cortez17A,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1571
2298,1572,ArtValley818_,,,2.987057418521454e-12,0.0005859981599657,0.017473791569076,2,0.0005977702712412,0.0005977702712412,1572
2299,1547,HeidiJaster,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1547
2300,1545,mny_mrk,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1545
2301,1546,dwbakke,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1546
2302,1548,TheGBInvestor,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1548
2303,1549,Bel_B30,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1549
2304,1550,steerstrong,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1550
2305,1551,MikeGiardi,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1551
2306,1557,GavinNewsom,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1557
2307,1558,JamesLauder12,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1558
2308,1559,gscool89,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1559
2309,1560,jr_farty,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1560
2310,1555,KikiwahT,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1555
2311,1556,DaisyMurphyIII,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1556
2312,1554,JessaMooreMedia,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1554
2313,1552,noorchashm,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1552
2314,1553,AroundTheNFL,,,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,1553
2315,1688,FierceCheerMom,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1688
2316,1686,smyeagley,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1686
2317,1687,OfConnell,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1687
2318,1685,Adan_040,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1685
2319,1683,BachelorJanice,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1683
2320,1684,rperkins8503,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1684
2321,1689,mattncarole,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1689
2322,1690,PatriotJoey,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1690
2323,1691,ImanSain,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1691
2324,1692,EvaMeye17708673,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1692
2325,1696,gandawahine,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1696
2326,1697,OCA_Mens,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1697
2327,1695,wordmanken,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1695
2328,1693,gotgiveawayinfo,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1693
2329,1694,BlakeElvira,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1694
2330,1657,thewalkinfred,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1657
2331,1658,BobSmit21221700,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1658
2332,1659,LornArtcraft,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1659
2333,1660,ArmywifeDi,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1660
2334,1666,PeterJHameline,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1666
2335,1667,DrewSch29552274,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1667
2336,1668,GerhardtPorras,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1668
2337,1669,sawyer_jayne,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1669
2338,1661,Jess12314246855,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1661
2339,1662,MC18476241,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1662
2340,1665,FloreFlos,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1665
2341,1663,Georgehn1,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1663
2342,1664,imheavyweight,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1664
2343,1673,navyjax2,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1673
2344,1674,H2H32004,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1674
2345,1672,wil99224839,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1672
2346,1670,TruthSe04504704,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1670
2347,1671,jcams11,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1671
2348,1675,SoxChic7,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1675
2349,1676,CalmTrailblazer,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1676
2350,1677,America24765748,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1677
2351,1678,bookworm101010,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1678
2352,1681,DomainFact,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1681
2353,1682,hateisevil,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1682
2354,1679,monashouse,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1679
2355,1680,cbjw1961,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1680
2356,1647,SnowGoddessLor1,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1647
2357,1648,bunnycanhop,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1648
2358,1649,cat_bair,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1649
2359,1650,usa_maine_usa,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1650
2360,1656,TimJ3148,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1656
2361,1654,KnockedSouth,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1654
2362,1655,phweber1,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1655
2363,1653,Ken22691813,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1653
2364,1651,corahbrooke,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1651
2365,1652,jujuwren_jenny,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1652
2366,1639,pubman51,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1639
2367,1640,MommaCarlu,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1640
2368,1635,PieperLee,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1635
2369,1636,PFeeneyND,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1636
2370,1637,poettreevines,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1637
2371,1638,runnermargie,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1638
2372,1645,MirabelloChris,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1645
2373,1646,NIZOLIE,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1646
2374,1641,reeortiz,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1641
2375,1642,RapSheet,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1642
2376,1643,ejayjones492,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1643
2377,1644,GetInTheGreen,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1644
2378,1611,jakeeswoodhouse,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1611
2379,1609,loranger_steve,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1609
2380,1610,yfeldblum,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1610
2381,1612,RealJoelSmalley,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1612
2382,1613,SomeInternetRa2,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1613
2383,1614,Blackspice82_,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1614
2384,1615,BlytzStocks,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1615
2385,1605,NiftyNewHandle,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1605
2386,1606,TomiLahren,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1606
2387,1607,TrickyFromNJ,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1607
2388,1608,Hurger33,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1608
2389,1600,moderna_tx,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1600
2390,1601,Carol23495278,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1601
2391,1604,4everNeverTrump,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1604
2392,1602,JiQed,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1602
2393,1603,GOPLeader,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1603
2394,1631,dewaaier112,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1631
2395,1632,donwinslow,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1632
2396,1633,KJT40941000,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1633
2397,1634,doctornick_99,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1634
2398,1626,loma_rae,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1626
2399,1627,Libby3X,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1627
2400,1630,Yeahthatsrigh18,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1630
2401,1628,AnniseParker,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1628
2402,1629,NathalieDecuyp2,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1629
2403,1621,RaguelnJustice,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1621
2404,1622,draditinerurkar,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1622
2405,1625,mikey0256,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1625
2406,1623,evolnemesis,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1623
2407,1624,LisaMBrodeur,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1624
2408,1616,TheJordanRachel,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1616
2409,1617,KatiePavlich,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1617
2410,1620,INDOE_RO,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1620
2411,1618,cscarroll2,,,1.1553843463663914e-16,0.0,0.0063816129776082,2,0.0003515234083737,0.0003515234083737,1618
2412,1619,AdamMacPhoto,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1619
2413,1701,arlene_muhammad,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1701
2414,1702,tbarrongentry,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1702
2415,1700,Chill100K,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1700
2416,1698,indianamachine,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1698
2417,1699,MickMadlee,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1699
2418,1703,RetailRosie,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1703
2419,1704,robertcoggins,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1704
2420,1705,PeterEnns3,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1705
2421,1706,JustinNoordyke,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1706
2422,1707,lisamjo,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1707
2423,1708,tatebenson1,,,2.3242771747368414e-13,0.0,0.0110964953759826,2,0.0003468023489103,0.0003468023489103,1708
2424,1709,DaveWarren1010,,,3.4214172604367825e-30,0.0,0.0014798707378212,2,0.0003838699174119,0.0003838699174119,1709
2425,1710,sir_lars,,,9.05221920249964e-30,6.476821768042806e-06,0.0027483313702394,2,0.0023712394327208,0.0023712394327208,1710
2426,1715,bigbrothergrav,,,3.4214172604367825e-30,0.0,0.0014798707378212,2,0.0003838699174119,0.0003838699174119,1715
2427,1716,Shadow183860871,,,3.4214172604367825e-30,0.0,0.0014798707378212,2,0.0003838699174119,0.0003838699174119,1716
2428,1711,KompozytorZ,,,3.4214172604367825e-30,0.0,0.0014798707378212,2,0.0003838699174119,0.0003838699174119,1711
2429,1712,va_shiva,,,3.4214172604367825e-30,0.0,0.0014798707378212,2,0.0003838699174119,0.0003838699174119,1712
2430,1713,SingSing_80,,,3.4214172604367825e-30,0.0,0.0014798707378212,2,0.0003838699174119,0.0003838699174119,1713
2431,1714,AvengingAnnieRI,,,3.4214172604367825e-30,0.0,0.0014798707378212,2,0.0003838699174119,0.0003838699174119,1714
2432,1717,oiIuiz,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1717
2433,1718,leandroruschel,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1718
2434,1719,sheilafpontes,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1719
2435,1720,monicabergamo,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1720
2436,1721,vitormori,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1721
2437,1722,MiguelNicolelis,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1722
2438,1723,Covidpeganoar,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1723
2439,1724,MARIAEMI01,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,1724
2440,1745,jpporter,,,1.172831596630095e-06,0.0,0.0308721444325115,2,0.0003391218497758,0.0003391218497758,1745
